,"sqrt(cos(Add(Mul(Add(Pow(Abs(Mul(sqrt(Mul(Add(Symbol('var_netmargin'),Mul(Integer(-1),Symbol('var_divyield'))),Pow(Pow(Symbol('var_roic'),2),Integer(-1)))),Pow(Pow(Mul(Pow(Symbol('var_invcapavg'),3),Pow(sin(Symbol('var_roe')),Integer(-1))),Integer(-1)),Integer(-1)))),Integer(-1)),Mul(Integer(-1),Add(Add(Mul(Pow(Pow(Mul(Symbol('var_roe'),Pow(Symbol('var_netmargin'),Integer(-1))),2),3),Pow(sin(Pow(Symbol('var_grossmargin'),3)),3)),Mul(Integer(-1),sqrt(cos(Mul(Add(Symbol('var_investments'),Mul(Integer(-1),Symbol('var_opex'))),Mul(Symbol('var_ebitda'),Pow(Symbol('var_cor'),Integer(-1)))))))),Mul(Integer(-1),sqrt(Pow(Pow(Pow(Mul(Symbol('var_debtusd'),Symbol('var_debtusd')),Integer(-1)),Integer(-1)),3)))))),Pow(sqrt(Add(sqrt(Pow(Add(log(Add(Symbol('var_de'),Mul(Integer(-1),Symbol('var_tbvps')))),Mul(Integer(-1),log(Pow(Symbol('var_divyield'),3)))),Integer(-1))),Mul(Integer(-1),sin(Pow(cos(Mul(Abs(Symbol('var_grossmargin')),Pow(log(Symbol('var_tbvps')),Integer(-1)))),Integer(-1)))))),Integer(-1))),Add(Add(sin(Mul(Pow(Mul(Abs(cos(Symbol('var_rnd'))),Pow(cos(Abs(Symbol('var_ebit'))),Integer(-1))),3),sqrt(cos(Mul(sqrt(Symbol('var_workingcapital')),Mul(Symbol('var_assetturnover'),Symbol('var_ros'))))))),Mul(Integer(-1),sin(Mul(sin(cos(sin(log(Symbol('var_taxexp'))))),Pow(Add(Add(Abs(Mul(Symbol('var_assetturnover'),Pow(Symbol('var_ros'),Integer(-1)))),Mul(Integer(-1),cos(Pow(Symbol('var_assetsavg'),3)))),Mul(Integer(-1),cos(Mul(Pow(Symbol('var_debtc'),2),Add(Symbol('var_payoutratio'),Symbol('var_liabilitiesnc')))))),Integer(-1)))))),log(Pow(Abs(Mul(Add(Abs(Add(Symbol('var_assetsavg'),Mul(Integer(-1),Symbol('var_rnd')))),Mul(Integer(-1),Pow(Pow(Symbol('var_bvps'),3),Integer(-1)))),sin(sin(sqrt(Symbol('var_opex')))))),3))))))","sqrt(sqrt(sqrt(sqrt(Mul(sin(sin(Pow(Symbol('var_tbvps'),3))),Pow(Add(sin(Symbol('var_bvps')),sin(Symbol('var_netmargin'))),2))))))","sqrt(sqrt(Abs(Mul(log(sqrt(Pow(sqrt(Pow(cos(cos(sin(Pow(Symbol('var_payoutratio'),3)))),2)),3))),Pow(Mul(sin(Pow(sin(Add(Add(sqrt(Add(cos(Symbol('var_liabilitiesnc')),Mul(Integer(-1),Mul(Symbol('var_ebitdamargin'),Pow(Symbol('var_netmargin'),Integer(-1)))))),Mul(Integer(-1),log(Add(cos(Symbol('var_invcapavg')),Mul(Integer(-1),Add(Symbol('var_workingcapital'),Mul(Integer(-1),Symbol('var_ros')))))))),Mul(Integer(-1),Add(Mul(Add(Mul(Symbol('var_liabilities'),Pow(Symbol('var_payoutratio'),Integer(-1))),Mul(Integer(-1),Add(Symbol('var_ev'),Symbol('var_ebitdamargin')))),Pow(sqrt(Pow(Symbol('var_roic'),3)),Integer(-1))),Pow(Abs(sqrt(Symbol('var_opex'))),3))))),3)),Pow(sin(Abs(Pow(sin(Add(Add(log(Add(Symbol('var_shareswa'),Mul(Integer(-1),Symbol('var_bvps')))),sin(Mul(Symbol('var_ebitdamargin'),Symbol('var_de')))),Mul(Integer(-1),Mul(Pow(Mul(Symbol('var_opex'),Symbol('var_debtc')),2),Pow(sqrt(sqrt(Symbol('var_de'))),Integer(-1)))))),2))),Integer(-1))),Integer(-1))))))",var_ev,var_liabilitiesnc
1648,0.0,0.7611191,0.3821727,-2.7291878e-15,0.0
1649,0.0,0.75851154,0.1795344,1.9802136e-14,1.05181234e-17
1650,0.0,0.7590052,0.32924998,1.4297842e-14,4.4148974e-18
1651,0.0,0.7695444,0.20529157,5.5953467e-12,2.7141856e-15
1652,0.0,0.7488279,0.21212524,1.9914349e-13,5.3840793e-18
1653,0.0,0.7695627,0.20526096,6.203798e-12,1.4547252e-15
1654,0.0,0.774801,0.2151518,2.2285361e-11,8.104142e-15
1655,0.0,0.7651539,0.3726836,2.893756e-12,2.0583803e-15
1656,0.0,0.75812715,0.1846821,1.993583e-12,1.3983365e-16
1657,0.0,0.7674173,0.20221011,1.4033552e-13,9.913278e-18
1658,0.0,0.76528275,0.1830741,5.280014e-13,3.2067063e-16
1659,0.0,0.77314246,0.18775035,1.022799e-13,2.5779762e-17
1660,0.0,0.7612548,0.18463683,6.2737365e-14,8.69168e-19
1661,0.0,0.77384794,0.20852233,5.887056e-13,7.163365e-17
1662,0.0,0.7610843,0.17316048,2.9284108e-12,8.5449934e-17
1663,0.0,0.75895697,0.20348427,1.2067846e-12,4.573967e-17
1664,0.0,0.7588898,0.17757457,1.395321e-13,2.8642063e-18
1665,0.0,0.7632568,0.17319088,1.29543746e-11,1.9692798e-15
1666,0.0,0.7618044,0.17307921,2.2282764e-13,2.631317e-17
1667,0.0,0.76506644,0.18140186,1.6249355e-12,3.162819e-17
1668,0.0,0.7679898,0.18137836,1.3302597e-13,4.6379206e-17
1669,0.0,0.76387256,0.17635594,6.79463e-12,5.7769904e-15
1670,0.0,0.7683215,0.18679327,1.9572473e-12,1.0639855e-15
1671,0.0,0.76306957,0.19577679,5.126353e-13,1.8121559e-17
1672,0.0,0.7453944,0.16467173,5.4270343e-14,2.0352819e-17
1673,0.0,0.7821239,0.2146625,2.3125314e-11,6.171331e-16
1674,0.0,0.7464214,0.16468318,1.4822623e-13,6.950249e-17
1675,0.0,0.7856738,0.16460685,5.299753e-13,3.550968e-17
1676,0.0,0.769039,0.18944813,8.122006e-14,1.3773336e-17
1677,0.0,0.7732054,0.20046453,9.590127e-12,2.094814e-15
1678,0.0,0.753267,0.1509353,5.0391674e-12,1.3365661e-16
1679,0.0,0.76018775,0.18619631,3.5427067e-12,1.3161347e-15
1680,0.0,0.7323156,0.16999729,1.8531246e-14,1.6762607e-18
1681,0.0,0.7725577,0.19378729,2.2719225e-12,7.1955204e-17
1682,0.0,0.7426943,0.19050288,1.1385736e-12,2.259837e-17
1683,0.0,0.760943,0.16086219,4.3278675e-12,6.5247133e-19
1684,0.0,0.77046114,0.20136999,3.0203008e-12,2.6651074e-16
1685,0.0,0.7675105,0.18458155,4.1644914e-14,0.0
1686,0.0,0.7650987,0.21809773,1.3006455e-12,3.2084443e-16
1687,0.0,0.75427943,0.15648349,4.8730093e-14,3.9690737e-19
1688,0.0,0.7731061,0.20729358,2.6144133e-14,1.1025336e-18
1689,0.0,0.76285946,0.24760082,7.074048e-14,2.4527208e-19
1690,0.0,0.76599586,0.20443149,8.2594326e-13,3.0898565e-16
1691,0.0,0.7677538,0.20167668,5.51564e-12,2.3560406e-15
1692,0.0,0.7579804,0.20400847,2.6962184e-14,2.3582433e-18
1693,0.0,0.760148,0.14308722,3.4771322e-12,1.446305e-15
1694,0.0,0.75334346,0.17749783,2.1168358e-12,1.0014554e-17
1695,0.0,0.7638923,0.17947876,1.1302812e-12,0.0
1696,0.0,0.77395815,0.19957165,3.6631185e-13,7.055739e-18
1697,0.0,0.7595751,0.17759097,9.979383e-13,2.0685484e-16
1698,0.0,0.7689112,0.1937244,1.7617194e-12,1.4428189e-17
1699,0.0,0.77227336,0.24851449,1.4463531e-14,0.0
1700,0.0,0.7771354,0.20226692,2.2525246e-12,2.823215e-15
1701,0.0,0.77754587,0.17765957,2.5185342e-13,2.3764007e-16
1702,0.0,0.78114855,0.23725803,9.854489e-13,1.1417773e-16
1703,0.0,0.75593907,0.17950666,3.7876594e-12,5.029268e-15
1704,0.95211697,0.8000936,0.33139077,1.721238e-13,1.3380425e-17
1705,0.0,0.7600511,0.18305457,9.4874446e-14,5.8246163e-18
1706,0.0,0.7689468,0.20663223,1.0722319e-12,1.2005329e-15
1707,0.0,0.75270563,0.35223728,1.1010598e-13,2.6671868e-17
1708,0.0,0.77842826,0.21540347,2.632077e-13,3.9390146e-17
1709,0.0,0.77493197,0.20300516,1.4537603e-11,8.354634e-16
1710,0.0,0.77848244,0.24508688,2.0267202e-12,3.0365062e-15
1711,0.0,0.7348508,0.15656905,6.500347e-14,2.692754e-17
1712,0.0,0.74578726,0.16462266,6.291685e-13,0.0
1713,0.0,0.7803355,0.23483557,5.859618e-14,1.634274e-17
1714,0.0,0.7507869,0.2648733,-9.095857e-15,0.0
1715,0.0,0.7882133,0.22338952,2.4612556e-10,8.293053e-14
1716,0.0,0.737777,0.13156049,4.6778e-13,2.2541803e-17
1717,0.0,0.77069265,0.19777338,7.865956e-12,4.105995e-15
1718,0.0,0.7774963,0.20927173,2.9797295e-12,1.2375524e-14
1719,0.0,0.7463031,0.15651178,3.8713905e-14,5.2588236e-17
1720,0.0,0.7799661,0.21407782,9.676316e-13,4.2800356e-17
1721,0.0,0.751588,0.16091757,3.8219944e-12,3.3770155e-16
1722,0.0,0.77580065,0.23320395,3.512877e-11,9.880631e-15
1723,0.0,0.7663341,0.19967976,4.3054543e-11,3.1036205e-14
1724,0.0,0.78193843,0.26702002,5.562839e-12,7.210761e-15
1725,0.0,0.7588789,0.20885934,1.3213841e-13,0.0
1726,0.0,0.7770744,0.21126649,2.9444927e-12,1.664421e-15
1727,0.0,0.76270884,0.17761137,3.0453206e-13,2.1436302e-16
1728,0.0,0.757535,0.26226032,3.5988787e-14,0.0
1729,0.0,0.7792998,0.2403301,4.8334383e-14,1.6621278e-18
1730,0.0,0.7454111,0.16310167,1.0202728e-12,4.638047e-19
1731,0.0,0.7470495,0.15104604,2.9225168e-14,3.1671054e-18
1732,0.0,0.7774546,0.2135063,1.704243e-12,2.470247e-16
1733,0.0,0.74997646,0.17952973,4.788828e-13,8.921474e-17
1734,0.0,0.76638913,0.21896124,9.4830224e-14,1.4716324e-18
1735,0.0,0.7736546,0.19031137,1.600658e-11,3.4630677e-15
1736,0.0,0.7473709,0.16051963,2.5000282e-13,1.1165832e-17
1737,0.0,0.7741374,0.21904978,3.0957272e-14,1.7807228e-17
1738,0.0,0.7592154,0.15650296,6.5140107e-14,3.254165e-17
1739,0.0,0.72863424,0.13161653,6.0107376e-14,4.3005955e-18
1740,0.0,0.7448326,0.15653487,2.848359e-14,5.5405604e-18
1741,0.0,0.7583065,0.17546834,2.9352612e-14,9.5251285e-21
1742,0.0,0.76740044,0.19683002,2.846788e-12,3.5231547e-16
1743,0.0,0.7481393,0.1696507,2.9418319e-12,1.5708605e-16
1744,0.0,0.76322484,0.28281528,4.070744e-14,8.2820996e-18
1745,0.0,0.7658419,0.21460688,9.332663e-15,3.095667e-20
1746,0.0,0.76881903,0.18138283,3.052377e-10,5.660308e-14
1747,0.0,0.7645814,0.18136661,1.2318776e-12,1.805893e-16
1748,0.0,0.75303733,0.16471377,7.362781e-14,2.1748512e-18
1749,0.9898228,0.8032182,0.6156933,3.3951964e-14,4.714939e-18
1750,0.9880141,0.7810582,0.22221634,9.639214e-13,5.9457525e-16
1751,0.0,0.75182974,0.18475747,3.833171e-12,8.911376e-16
1752,0.0,0.7433453,0.19452032,1.7688575e-13,2.7861002e-18
1753,0.0,0.7553374,0.13908513,1.0122969e-12,1.2830849e-15
1754,0.32180676,0.774436,0.25723067,9.268704e-14,3.5214497e-18
1755,0.62512314,0.79156065,0.2531431,4.0428374e-15,0.0
1756,0.0,0.768045,0.1901718,2.5238354e-13,1.1971181e-16
1757,0.0,0.7660007,0.17411378,2.7352353e-13,1.7026411e-17
1758,0.0,0.77274084,0.19252756,6.3186197e-12,7.6320093e-16
1759,0.0,0.80897284,0.2084389,2.57606e-12,4.2501126e-17
1760,0.0,0.76602334,0.22829223,2.4280965e-13,8.6666347e-17
1761,0.0,0.7584465,0.15648311,2.7538869e-14,6.3267405e-18
1762,0.0,0.76776505,0.18621983,2.1375339e-12,1.1431036e-15
1763,0.0,0.76588124,0.22343093,1.3257329e-12,1.110218e-15
1764,0.0,0.7790436,0.18034339,2.4753533e-12,5.395845e-15
1765,0.0,0.8167381,0.38701558,7.510193e-14,8.186241e-18
1766,0.0,0.75019,0.17076951,3.5906738e-12,-8.647864e-17
1767,0.0,0.7541569,0.22336505,3.401437e-14,3.4573837e-17
1768,0.0,0.77494025,0.2502641,5.979724e-13,1.4878728e-16
1769,0.0,0.7514484,0.15094447,4.1767733e-14,2.8884955e-17
1770,0.0,0.75944734,0.18138377,2.1081752e-12,6.156805e-17
1771,0.0,0.77295166,0.1830554,2.1141619e-14,4.3853807e-17
1772,0.0,0.76963377,0.19135517,1.1783841e-12,1.6733746e-16
1773,0.0,0.74487484,0.18671727,6.906771e-14,1.6668975e-19
1774,0.0,0.76048124,0.2602176,1.01545766e-13,1.7560316e-17
1775,0.0,0.74154556,0.14532906,5.2350502e-14,1.8669703e-17
1776,0.0,0.7520523,0.16460834,1.5913455e-14,0.0
1777,0.0,0.7742736,0.2146118,3.865516e-13,1.9712255e-17
1778,0.0,0.74862444,0.14346628,1.7030232e-13,2.2274515e-17
1779,0.0,0.774033,0.1888913,7.0711215e-12,5.188338e-15
1780,0.0,0.7649216,0.19473897,5.479829e-13,1.2135014e-17
1781,0.0,0.7600395,0.18466371,2.1003386e-12,5.490903e-16
1782,0.0,0.79108834,0.2204394,2.2059476e-11,7.7063534e-16
1783,0.0,0.7683672,0.18891026,1.24764e-11,4.8492433e-15
1784,0.0,0.79653794,0.2493839,9.603323e-14,1.0335718e-16
1785,0.0,0.76191396,0.16469559,2.327164e-13,4.038345e-19
1786,0.0,0.77064866,0.20980954,4.0390645e-13,3.0511368e-16
1787,0.0,0.7572264,0.2044676,4.548682e-13,0.0
1788,0.0,0.7583808,0.1755176,2.057828e-12,4.918324e-16
1789,0.0,0.80008143,0.21768557,1.7171766e-13,2.1026722e-18
1790,0.0,0.7764651,0.19869246,2.0971721e-11,5.3090687e-15
1791,0.0,0.75456345,0.20034534,1.297074e-13,1.4694893e-17
1792,0.0,0.7893841,0.1787144,1.6893312e-13,5.73889e-19
1793,0.0,0.76109827,0.1830953,2.6375293e-12,8.060331e-16
1794,0.0,0.78833,0.28920186,1.7850999e-14,2.0555061e-17
1795,0.0,0.75638175,0.17762204,2.7671652e-12,7.6849695e-16
1796,0.0,0.75039285,0.15095904,5.941622e-11,3.3266512e-15
1797,0.95482594,0.7802378,0.22700933,2.6057218e-12,1.9207423e-15
1798,0.0,0.7660808,0.19254288,3.4985504e-11,6.5940227e-15
1799,0.0,0.7726282,0.20602404,6.8727866e-12,2.9423955e-15
1800,0.0,0.77606416,0.20453803,2.9226166e-10,5.221914e-14
1801,0.0,0.7653208,0.19022754,1.7365539e-12,1.4326675e-15
1802,0.0,0.74513483,0.15646099,2.5756158e-13,4.3053585e-18
1803,0.0,0.7664409,0.24459185,7.153755e-13,2.1979234e-16
1804,0.0,0.7647187,0.18310283,4.9210896e-12,2.782957e-16
1805,0.0,0.76565,0.18301928,8.0873773e-13,2.2888885e-17
1806,0.0,0.7750737,0.21237592,1.8805435e-12,5.205483e-16
1807,0.0,0.7608342,0.18915711,1.0967724e-13,1.6196529e-16
1808,0.0,0.7738225,0.20214456,2.3618095e-12,6.792774e-16
1809,0.0,0.7662046,0.15958098,1.2449793e-12,1.346777e-15
1810,0.0,0.7628141,0.20041662,1.582241e-13,1.755005e-17
1811,0.0,0.77606547,0.32550967,1.02785136e-14,5.922249e-21
1812,0.0,0.77196425,0.19577242,2.6765385e-13,3.2542602e-17
1813,0.0,0.7515654,0.17962264,3.9262965e-14,0.0
1814,0.0,0.7564211,0.1779693,1.8174309e-13,2.9258816e-20
1815,0.0,0.77553684,0.18611267,1.4299807e-11,6.215146e-15
1816,0.0,0.77112526,0.19961809,1.6232739e-12,5.6452104e-16
1817,0.0,0.7702822,0.20667347,6.0388972e-12,2.2416985e-15
1818,0.0,0.77694505,0.2074078,2.705187e-12,8.015396e-16
1819,0.0,0.7631779,0.19010562,3.0585105e-12,2.7813376e-17
1820,0.0,0.7752302,0.2093435,2.866669e-12,5.946038e-16
1821,0.0,0.7474818,0.13144924,1.6108824e-13,7.07479e-18
1822,0.0,0.7655942,0.16779532,2.3224766e-11,1.0298093e-14
1823,0.0,0.76354814,0.19016828,3.946526e-13,1.6849239e-16
1824,0.0,0.7562523,0.16088817,1.04334056e-13,1.8738048e-18
1825,0.0,0.7710058,0.20217292,8.972837e-12,3.3022217e-15
1826,0.0,0.7761016,0.32298037,2.7752732e-13,2.7469758e-16
1827,0.0,0.7754349,0.20219213,1.619785e-12,1.0132117e-15
1828,0.0,0.75406003,0.17320107,1.9857e-12,1.2375524e-17
1829,0.0,0.7662923,0.10306788,4.289572e-12,4.048894e-15
1830,0.0,0.766542,0.19131131,1.2852259e-13,8.158273e-18
1831,0.0,0.77121735,0.1968748,2.7286838e-11,8.260315e-15
1832,0.0,0.7422725,0.16095352,1.2285164e-12,1.3294699e-17
1833,0.0,0.7683473,0.33257976,1.8728634e-13,2.709661e-17
1834,0.0,0.74315953,0.15102024,4.243895e-14,1.4286503e-17
1835,0.0,0.7494535,0.16761974,2.1706305e-14,5.5817254e-18
1836,0.0,0.779536,0.2045325,1.0515695e-11,3.8164285e-15
1837,0.0,0.7569475,0.1813709,1.8856891e-13,3.137237e-18
1838,0.9290068,0.80287814,0.26445782,6.1553137e-12,1.1763296e-15
1839,0.0,0.75566715,0.18814737,2.858792e-14,5.88195e-17
1840,0.0,0.77009827,0.22336145,4.653026e-12,2.0751183e-15
1841,0.0,0.74020725,0.14351515,5.6714023e-15,0.0
1842,0.0,0.77306813,0.24847403,3.763212e-13,2.2384053e-18
1843,0.0,0.75356627,0.16542566,8.4246866e-14,9.633939e-18
1844,0.0,0.7702165,0.20576888,4.6894585e-13,5.3494795e-16
1845,0.0,0.7755891,0.19137946,4.913727e-11,1.3337562e-14
1846,0.0,0.76203907,0.21694432,1.6418826e-13,1.8073933e-17
1847,0.0,0.75717854,0.19374678,6.6912506e-14,2.6239542e-17
1848,0.0,0.7384575,0.16060634,9.876548e-14,7.789174e-18
1849,0.0,0.7668726,0.19022729,1.0022914e-11,5.4912824e-15
1850,0.0,0.7482312,0.14354002,6.2277135e-14,2.8662067e-19
1851,0.0,0.79094684,0.19252963,3.3646614e-12,1.2422673e-16
1852,0.0,0.7854071,0.21324427,1.5620998e-10,6.472087e-14
1853,0.0,0.77769977,0.21495724,2.2631642e-10,1.5725988e-13
1854,0.0,0.7484993,0.1879573,1.7158355e-13,9.5920426e-17
1855,0.0,0.7590882,0.18350469,6.0765135e-13,6.3081836e-16
1856,0.0,0.76216584,0.23693506,9.999875e-13,9.168651e-16
1857,0.0,0.78482103,0.2245757,5.0584974e-11,3.3178406e-14
1858,0.0,0.77097756,0.25070682,2.2177102e-12,6.1603293e-16
1859,0.0,0.7574294,0.17554766,2.6617782e-14,1.4492484e-17
1860,0.0,0.7577165,0.15881397,6.927858e-14,2.8087557e-18
1861,0.0,0.78280073,0.21303001,1.2422666e-11,2.7271872e-16
1862,0.0,0.7685469,0.19680268,9.095563e-12,1.5598113e-16
1863,0.0,0.76838166,0.18465512,5.387472e-12,4.3665573e-15
1864,0.0,0.75893456,0.14928539,1.1920279e-12,9.160102e-16
1865,0.0,0.7674679,0.18298122,5.496395e-12,4.9875957e-17
1866,0.0,0.7627342,0.16460338,4.135306e-15,1.1230127e-17
1867,0.0,0.76450646,0.18131368,7.855335e-13,5.1140418e-17
1868,0.0,0.73715997,0.069262795,9.444473e-14,4.9647354e-17
1869,0.0,0.77270585,0.17639351,1.5365139e-12,2.7396652e-15
1870,0.0,0.7582398,0.18301396,7.1772764e-13,1.614557e-16
1871,0.0,0.78178847,0.21419924,2.9028805e-11,2.2703144e-14
1872,0.0,0.76408494,0.15079994,2.4419605e-11,3.4945318e-15
1873,0.0,0.7618427,0.17552148,2.2597499e-11,1.2187593e-15
1874,0.0,0.7746847,0.19372503,5.368483e-13,6.008899e-17
1875,0.0,0.7549839,0.16782314,1.1531943e-12,1.9031684e-16
1876,0.0,0.77268165,0.24108414,8.854142e-12,4.1388876e-15
1877,0.0,0.72587556,0.14651808,4.0618035e-13,1.656639e-17
1878,0.0,0.7509467,0.15644921,4.0130591e-13,9.78707e-19
1879,0.0,0.7518226,0.15656856,5.575169e-14,2.6625116e-17
1880,0.0,0.7694906,0.18250777,2.461145e-13,4.202249e-17
1881,0.0,0.7617008,0.15966469,1.110136e-13,9.0133914e-17
1882,0.0,0.7498937,0.17297317,9.139385e-13,7.439126e-18
1883,0.0,0.77516884,0.19148019,3.654701e-13,8.7259706e-17
1884,0.0,0.7769897,0.21234785,4.1982598e-13,9.339865e-17
1885,0.0,0.76272285,0.18135257,2.5295835e-13,1.0930086e-17
1886,0.91993093,0.7996118,0.29639643,4.4473766e-15,5.1911953e-19
1887,0.0,0.75799996,0.17760453,7.094317e-13,3.0521133e-16
1888,0.0,0.7698912,0.20805562,7.46368e-12,1.8289296e-15
1889,0.0,0.7479976,0.2409882,4.7198448e-14,0.0
1890,0.0,0.75025505,0.3053201,1.02414666e-13,1.3168967e-19
1891,0.0,0.75397414,0.15729073,5.8362894e-14,1.0115687e-17
1892,0.0,0.7712509,0.19154353,4.4351234e-10,1.529831e-13
1893,0.0,0.7685544,0.17544602,1.01890135e-13,3.812314e-19
1894,0.0,0.77250314,0.20595397,3.9012692e-13,8.0551636e-17
1895,0.0,0.77286303,0.17572138,8.6745906e-12,3.110757e-15
1896,0.0,0.76495856,0.27047458,1.7904973e-13,1.8916906e-17
1897,0.0,0.773292,0.19264916,7.369448e-12,3.791604e-15
1898,0.0,0.75751066,0.18463543,2.8400182e-12,6.0235965e-16
1899,0.0,0.76443344,0.17758735,7.536748e-13,1.9452694e-17
1900,0.0,0.77443737,0.18910329,1.4590521e-11,3.0063141e-15
1901,0.0,0.7648855,0.2975882,7.177638e-13,2.428908e-16
1902,0.0,0.764952,0.17069614,3.3256477e-12,6.431367e-17
1903,0.97052836,0.7838136,0.22650377,1.7130315e-11,4.0729452e-15
1904,0.0,0.7521366,0.18413623,4.2423733e-13,2.978246e-16
1905,0.0,0.76787776,0.19140345,1.7211213e-12,6.4080303e-16
1906,0.0,0.75399834,0.20261076,6.530574e-13,5.375173e-16
1907,0.0,0.77410203,0.20150684,3.3101156e-12,1.2988775e-15
1908,0.0,0.76984197,0.20808153,3.9834277e-12,1.5426899e-15
1909,0.0,0.75613225,0.19364183,2.4076353e-12,5.632137e-16
1910,0.0,0.7703528,0.18764754,2.124903e-12,1.1310709e-15
1911,0.0,0.7500483,0.19406216,2.6958347e-12,5.5483874e-19
1912,0.0,0.77970326,0.17607245,7.1979646e-13,3.731898e-16
1913,0.0,0.76310843,0.19254152,8.252396e-13,1.00811585e-16
1914,0.0,0.7649952,0.18940873,1.7306142e-12,3.5798056e-16
1915,0.0,0.77910215,0.21307921,9.368571e-13,1.192108e-15
1916,0.0,0.7818845,0.19740291,4.888671e-13,1.6812091e-16
1917,0.0,0.7731079,0.20047309,5.956799e-12,2.114231e-15
1918,0.0,0.7526408,0.17073236,8.26483e-14,2.8670638e-18
1919,0.0,0.7611251,0.1846297,1.042585e-13,4.349412e-20
1920,0.0,0.784455,0.22833045,2.8593588e-13,1.2422911e-16
1921,0.0,0.7566831,0.15648584,2.0707631e-14,6.572339e-19
1922,0.0,0.76909643,0.2354262,1.9777415e-12,1.645466e-15
1923,0.0,0.75940347,0.1754841,6.231415e-13,5.3547894e-17
1924,0.0,0.7647583,0.1959162,3.575599e-13,2.28284e-16
1925,0.0,0.77711624,0.20152926,3.0819314e-10,9.041729e-14
1926,0.9475401,0.7944928,0.31409016,3.7207914e-14,1.8219945e-17
1927,0.0,0.7587759,0.17062643,4.4542313e-13,3.3597512e-17
1928,0.0,0.76629126,0.13489367,1.658023e-13,0.0
1929,0.0,0.7667562,0.1987158,2.2839298e-12,6.3467125e-16
1930,0.0,0.74228597,0.15656316,4.1981807e-13,3.0804267e-16
1931,0.0,0.7614169,0.18621214,1.812288e-12,3.6705084e-17
1932,0.0,0.7740597,0.20530954,5.2260765e-12,3.1873462e-15
1933,0.0,0.75339264,0.16464783,8.138581e-15,2.1977901e-18
1934,0.0,0.75330275,0.1707518,2.2920175e-13,4.778757e-17
1935,0.0,0.7640732,0.18891121,6.6132655e-12,4.6199256e-15
1936,0.0,0.75558233,0.13385312,3.6580157e-12,5.2030663e-15
1937,0.0,0.75029874,0.092605144,1.185421e-13,4.33822e-17
1938,0.0,0.77355033,0.21241477,2.7052074e-12,1.32947e-15
1939,0.0,0.78151363,0.23412207,6.2895245e-12,2.5915257e-15
1940,0.0,0.7662168,0.23299557,2.7617573e-13,2.12839e-17
1941,0.0,0.7654995,0.18307312,2.3824193e-10,1.05416105e-14
1942,0.0,0.74439025,0.13155435,6.1241534e-13,6.362786e-18
1943,0.0,0.76227945,0.18337204,2.3232356e-12,3.3717362e-15
1944,0.0,0.7750715,0.18609747,4.2067808e-11,9.56323e-15
1945,0.0,0.75132465,0.1564689,2.0645767e-13,0.0
1946,0.0,0.7673218,0.19780304,2.5183062e-11,6.9526772e-15
1947,0.0,0.7738757,0.19140089,3.752923e-12,2.646319e-15
1948,0.0,0.7616991,0.19015124,9.4235167e-14,1.4883014e-17
1949,0.0,0.7684919,0.19017556,6.7746145e-13,1.1018193e-17
1950,0.0,0.7624249,0.18304653,1.5327274e-12,2.9235477e-16
1951,0.0,0.764066,0.2217591,1.5674574e-13,1.3970983e-17
1952,0.0,0.7620742,0.18753046,5.8985954e-13,3.3259368e-16
1953,0.0,0.7712334,0.14417893,2.226256e-14,3.662412e-18
1954,0.0,0.75954413,0.20761392,6.887157e-14,2.5496388e-17
1955,0.0,0.7639143,0.1873182,1.7562559e-13,3.205206e-18
1956,0.0,0.76277643,0.18692286,8.431641e-13,6.0671737e-16
1957,0.0,0.76684827,0.20367445,2.785786e-13,2.2907935e-17
1958,0.0,0.7466798,0.20588242,9.0140124e-13,1.2518965e-17
1959,0.0,0.78361464,0.15352918,1.7900304e-13,9.673959e-19
1960,0.0,0.79341596,0.22233663,1.2704819e-11,4.8242634e-16
1961,0.0,0.7690405,0.18886097,2.7013628e-12,3.1373226e-15
1962,0.0,0.75235176,0.14811513,5.1438003e-12,5.3309768e-15
1963,0.0,0.7463522,0.23280153,1.21282175e-14,0.0
1964,0.0,0.7728423,0.20468666,9.371798e-13,2.711828e-16
1965,0.0,0.7518667,0.17960157,1.8486471e-11,4.174602e-16
1966,0.0,0.77422345,0.21686412,6.2680217e-12,7.003351e-15
1967,0.0,0.77151906,0.19475384,6.7404624e-11,1.3813818e-14
1968,0.0,0.77410847,0.21069683,6.166629e-12,2.8818373e-15
1969,0.0,0.77028465,0.19968525,1.2143572e-12,3.1179796e-16
1970,0.8415305,0.79097474,0.4638949,2.8970007e-15,0.0
1971,0.0,0.755164,0.14340691,1.5466373e-12,5.094492e-16
1972,0.0,0.7358148,0.14348014,2.2663913e-14,4.7625643e-21
1973,0.0,0.7641012,0.18886803,2.0019097e-12,1.2989895e-16
1974,0.0,0.7628834,0.20419425,2.2199172e-14,2.0637859e-19
1975,0.0,0.7808027,0.22651918,1.2410429e-12,4.7863772e-18
1976,0.0,0.7716793,0.20752569,2.6932484e-11,2.7611493e-15
1977,0.0,0.76852775,0.1948282,1.471923e-12,7.506397e-16
1978,0.0,0.7618288,0.17957467,1.5691813e-13,2.0396264e-16
1979,0.0,0.7628335,0.1795829,1.3286892e-13,1.06657634e-16
1980,0.0,0.76915866,0.18604144,1.6138115e-12,1.4981813e-15
1981,0.0,0.7560375,0.25247467,2.0287901e-14,1.6430848e-20
